record,matched_address,lon,lat
0,Address 1,-111.2673,34.42906
0,Address 2,-111.3572,34.41936
0,Address 3,-111.3747,34.37929
0,Address 4,-111.1723,34.59865
0,Address 5,-111.3048,34.36924
0,Address 6,-111.3341,34.61647
0,Address 7,-111.5064,34.46053
0,Address 8,-111.3063,34.45391
0,Address 9,-111.1886,34.48995
0,Address 10,-111.3327,34.35254
0,Address 11,-111.2002,34.56439
0,Address 12,-111.4775,34.56973
0,Address 13,-111.3398,34.56585
0,Address 14,-111.2578,34.43925
0,Address 15,-111.4949,34.38244
0,Address 16,-111.2607,34.38558
0,Address 17,-111.4138,34.56843
0,Address 18,-111.3262,34.52662
0,Address 19,-111.4931,34.41192
0,Address 20,-111.2151,34.37093
0,Address 21,-111.4739,34.4887
0,Address 22,-111.4602,34.39681
0,Address 23,-111.1797,34.54341
0,Address 24,-111.4977,34.56098
0,Address 25,-111.3195,34.43449